name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,17245,1549334372,,,,,,,-122.7107266,45.589061,,,
,17246,1549334608,,,,,,,-122.7112311,45.5894026,,,
,17247,1549334283,,,,,,,-122.7100365,45.5886871,,,
,17248,1549334326,,,,,,,-122.710883,45.5888677,,,
,17249,1549334382,,,,,,,-122.7105766,45.5891126,,,
,17250,1387744778,crossing,,,,,,-122.692493,45.5698256,,,
,17251,8623536155,crossing,,,,,,-122.6924954,45.5698653,,,
,17252,40450403,traffic_signals,,signal,,,,-122.6925002,45.5699336,,,
,17253,8623536156,crossing,,,,,,-122.6925051,45.5700118,,,
,17254,1387744805,crossing,,,,,,-122.692507,45.570051,,,
,17255,5593048632,,,,,,,-122.6845274,45.5626735,,,
,17256,1321256171,crossing,,,,,,-122.6847247,45.5627051,,,
,17257,1387782237,crossing,,,,,,-122.6849161,45.5627069,,,
,17258,5593048633,,,,,,,-122.685108,45.5626805,,,
,17259,8630895921,crossing,,,,,,-122.6975911,45.569833,,,
,17260,8623536129,crossing,,,,,,-122.6975871,45.5698735,,,
,17261,40450410,,,,,,,-122.6975774,45.569943,,,
,17262,8623535634,crossing,,,,,,-122.6975643,45.570018,,,
,17263,8630895950,crossing,,,,,,-122.6975629,45.5700605,,,
,17264,40679190,,,,,,,-122.6970592,45.5620728,,,
,17265,40450331,traffic_signals,,signal,,,,-122.674877,45.5699295,,,
,17266,8623535610,crossing,,,,,,-122.6748757,45.5700005,,,
,17267,8623535926,crossing,,,,,,-122.6748749,45.5700518,,,
,17268,8704818601,,,,,,,-122.6748732,45.5701509,,,
,17269,40446773,,,,,,,-122.6748369,45.5733847,,,
,17270,2142095491,,,,,,,-122.6748157,45.5748186,,,
,17271,5223739958,,,,,,,-122.6978634,45.554565,,,
,17272,1421531887,crossing,,,,,,-122.6749563,45.5634203,,,
,17273,1421531889,crossing,,,,,,-122.6749584,45.5635154,,,
,17274,1803186188,,,,,,,-122.6749572,45.5636285,,,
,17275,2480375803,,,,,,,-122.674956,45.5636803,,,
,17276,40457794,,,,,,,-122.6749464,45.5641138,,,
,17277,1803186566,,,,,,,-122.6749398,45.5648041,,,
,17278,8219793432,,,,,,,-122.6749255,45.5659277,,,
,17279,1554805051,,,,,,,-122.7293844,45.5937096,,,
,17280,1554805047,,,,,,,-122.7292804,45.5935922,,,
,17281,1554805045,,,,,,,-122.7300528,45.5935116,,,
,17282,1283627760,,,,,,,-122.8468268,45.5553551,,,
,17283,2599160595,,,,,,,-122.8466477,45.5553953,,,
,17284,265693674,,,,,,,-122.8639029,45.5579625,,,
,17285,1739791072,,,,,,,-122.8645411,45.5580258,,,
,17286,4458662759,,,,,,,-122.8652759,45.5582057,,,
,17287,1555206115,,,,,,,-122.8655167,45.5582057,,,
,17288,4458662760,,,,,,,-122.8660765,45.5582338,,,
,17289,4458662761,,,,,,,-122.8661164,45.5582391,,,
,17290,4458662764,,,,,,,-122.8663165,45.5582655,,,
,17291,4458662765,,,,,,,-122.8665713,45.5582991,,,
,17292,1555206118,,,,,,,-122.8667198,45.5583187,,,
,17293,1555206139,,,,,,,-122.8668048,45.5588154,,,
,17294,1555206135,,,,,,,-122.8655011,45.5588121,,,
,17295,1385081851,,,,,,,-122.8675842,45.5594326,,,
,17296,4458664994,,,,,,,-122.8670359,45.5587812,,,
,17297,1556231359,,,,,,,-122.6714412,45.6036005,,,
,17298,1556273165,crossing,,,,,,-122.85783,45.5368087,,,
,17299,5996869692,,,,,,,-122.8573691,45.5367793,,,
,17300,1556273180,,,,,,,-122.8572541,45.5369009,,,
,17301,6316808707,crossing,,,,,,-122.8584225,45.5379084,,,
,17302,5996869763,,,,,,,-122.8581737,45.5378136,,,
,17303,6316808708,crossing,,,,,,-122.8579139,45.5377146,,,
,17304,1556273219,,,,,,,-122.8576899,45.5375993,,,
,17305,8604152317,,,,,,,-122.8577029,45.5373037,,,
,17306,5996870119,,,,,,,-122.8577153,45.5372765,,,
,17307,8604143316,,,,,,,-122.8577702,45.53715,,,
,17308,1556273208,,,,,,,-122.8578257,45.5370242,,,
,17309,1556273188,crossing,,,,,,-122.857834,45.5369934,,,
,17310,1556273122,,,,,,,-122.8578267,45.5366676,,,
,17311,3730701717,,,,,,,-122.8578407,45.536628,,,
,17312,8604143313,,,,,,,-122.8586288,45.5365939,,,
,17313,8604143312,,,,,,,-122.8590003,45.5367137,,,
,17314,1556273169,,,,,,,-122.8593158,45.5368323,,,
,17315,1378045685,,,,,,,-122.8500892,45.5205737,,,
,17316,1378046191,,,,,,,-122.8492023,45.5221591,,,
,17317,1458386329,,,,,,,-122.855284,45.5210481,,,
,17318,38858208,,,,,,,-122.8582318,45.5197132,,,
,17319,8548128007,,,,,,,-122.8383282,45.518461,,,
,17320,1556433510,,,,,,,-122.8381005,45.5186119,,,
,17321,1557444547,,,,,,,-122.6880746,45.5178764,,,
,17322,1557444568,,,,,,,-122.6887142,45.5181525,,,
,17323,1557444599,,,,,,,-122.6896112,45.5183075,,,
,17324,1557444601,,,,,,,-122.6896042,45.5183219,,,
,17325,1557445143,,,,,,,-122.6891995,45.5195431,,,
,17326,1557445129,,,,,,,-122.6890675,45.5194346,,,
,17327,1557445138,,,,,,,-122.6890337,45.5194963,,,
,17328,1557445122,,,,,,,-122.6890848,45.5194015,,,
,17329,1557445026,,,,,,,-122.689409,45.519061,,,
,17330,1557445030,,,,,,,-122.6895313,45.5190721,,,
,17331,1557445069,,,,,,,-122.6892983,45.5191367,,,
,17332,1557444593,,,,,,,-122.6893099,45.5182319,,,
,17333,1558656130,,,,,,,-122.6736423,45.5668232,,,
,17334,470713130,,,,,,,-122.6747742,45.5698266,,,
,17335,1395428432,crossing,,,,,,-122.674879,45.5698268,,,
,17336,8623535921,,,,,,,-122.6750059,45.569827,,,
,17337,8623535927,,,,,,,-122.6750065,45.5698566,,,
,17338,1395428434,crossing,,,,,,-122.675008,45.5699282,,,
,17339,8623535928,,,,,,,-122.6750095,45.5699998,,,
,17340,8623535922,,,,,,,-122.6750106,45.57005,,,
,17341,8623535923,,,,,,,-122.6747648,45.5700533,,,
,17342,8623535924,,,,,,,-122.6747669,45.5700011,,,
,17343,1395428433,crossing,,,,,,-122.6747698,45.5699308,,,
,17344,8623535925,,,,,,,-122.6747727,45.5698592,,,
,17345,1558656129,,,,,,,-122.6735884,45.5668232,,,
,17346,1558656164,,,,,,,-122.6736388,45.5674549,,,
,17347,1558656157,,,,,,,-122.6736377,45.5674095,,,
,17348,1558656165,,,,,,,-122.6736589,45.567455,,,
,17349,1558656156,,,,,,,-122.6735809,45.5674085,,,
,17350,1558656159,,,,,,,-122.6735816,45.5674547,,,
,17351,289277882,,,,,,,-122.6748072,45.5665085,,,
,17352,,,,,,,,-122.6673576,45.573324,,,boundary node created by osm2gmns
,17353,40446751,,,,,,,-122.6687609,45.5733308,,,
,17354,40446752,,,,,,,-122.6697591,45.5733291,,,
,17355,40446788,,,,,,,-122.6767511,45.5733962,,,
,17356,40446792,turning_circle,,,,,,-122.6781197,45.5734151,,,
,17357,1558656242,,,,,,,-122.6737479,45.5694181,,,
,17358,8623535919,,,,,,,-122.6747388,45.5698137,,,
,17359,250399425,,,,,,,-122.865454,45.540937,,,
,17360,301055213,,,,,,,-122.8599949,45.5388729,,,
,17361,40648301,traffic_signals,,signal,,,,-122.6874568,45.5299931,,,
,17362,4232500404,,,,,,,-122.6880695,45.5299822,,,
,17363,757361984,,,,,,,-122.688475,45.529975,,,
,17364,1393110504,crossing,,,,,,-122.6895782,45.5299554,,,
,17365,4201579136,,,,,,,-122.6896989,45.5299533,,,
,17366,4201579133,,,,,,,-122.6898907,45.5299498,,,
,17367,1391864018,crossing,,,,,,-122.6904098,45.5299406,,,
,17368,3736777604,,,,,,,-122.6916995,45.5299177,,,
,17369,5076322336,,,,,,,-122.692008,45.5299122,,,
,17370,1912405162,,,,,,,-122.704789,45.5340104,,,
,17371,40467141,,,,,,,-122.7048091,45.5346736,,,
,17372,1559842305,,,,,,,-122.7134485,45.5356989,,,
,17373,40588231,,,,,,,-122.7136787,45.5357383,,,
,17374,40717139,,,,,,,-122.7118434,45.5354093,,,
,17375,1291185825,,,,,,,-122.7124612,45.5356071,,,
,17376,40456509,,,,,,,-122.7128293,45.536668,,,
,17377,40456512,,,,,,,-122.7136901,45.5366579,,,
,17378,2474526864,,,,,,,-122.7166556,45.5366594,,,
,17379,1559847506,,,,,,,-122.7171414,45.5371286,,,
,17380,7273387816,,,,,,,-122.6980232,45.5890321,,,
,17381,40729794,,,,,,,-122.6928667,45.5871605,,,
,17382,1395261334,,,,,,,-122.7155941,45.5922991,,,
,17383,1566166901,,,,,,,-122.7176386,45.5922929,,,
,17384,8783967876,,,,,,,-122.7154287,45.5926676,,,
,17385,1566167790,,,,,,,-122.7151491,45.5929603,,,
,17386,1566166517,,,,,,,-122.7134016,45.5908148,,,
,17387,8783967871,,,,,,,-122.7159833,45.5927228,,,
,17388,1566167935,,,,,,,-122.7159882,45.593015,,,
,17389,1566168001,,,,,,,-122.7171487,45.59308,,,
,17390,1566166821,,,,,,,-122.7151587,45.5919669,,,
,17391,1566166598,,,,,,,-122.7149458,45.5913977,,,
,17392,1566166376,,,,,,,-122.718344,45.5901255,,,
,17393,8783967874,,,,,,,-122.7156303,45.5927003,,,
,17394,1566167852,,,,,,,-122.7155467,45.5929996,,,
,17395,1566166596,,,,,,,-122.7135382,45.591356,,,
,17396,8783967867,,,,,,,-122.7163299,45.5926901,,,
,17397,1566167845,,,,,,,-122.7164309,45.5929761,,,
,17398,1566166404,,,,,,,-122.7130896,45.5901807,,,
,17399,8783967883,,,,,,,-122.7145401,45.5922102,,,
,17400,1566166924,,,,,,,-122.7143191,45.5923075,,,
,17401,1566166432,,,,,,,-122.7145141,45.5904534,,,
,17402,1566166589,,,,,,,-122.7147572,45.5910882,,,
,17403,1566166299,,,,,,,-122.712957,45.5894946,,,
,17404,1566166127,,,,,,,-122.7189878,45.5892136,,,
,17405,1566166120,,,,,,,-122.7183535,45.5892116,,,
,17406,1566166330,,,,,,,-122.7142329,45.5898403,,,
,17407,1566168333,,,,,,,-122.7154803,45.5931352,,,
,17408,8783967886,,,,,,,-122.7142975,45.5918749,,,
,17409,1566166817,,,,,,,-122.7134374,45.5919045,,,
,17410,1566167582,,,,,,,-122.7147274,45.5927659,,,
,17411,1566168389,,,,,,,-122.7159577,45.5931623,,,
,17412,1566166778,,,,,,,-122.716303,45.5915414,,,
,17413,1566166776,,,,,,,-122.716145,45.5915405,,,
,17414,1566166092,,,,,,,-122.717417,45.5886703,,,
,17415,1567907368,,,,,,,-122.6800781,45.6130036,,,
,17416,4190680702,,,,,,,-122.6801792,45.6128352,,,
,17417,40493526,stop,,,,,,-122.686289,45.5257489,,,
,17418,40612083,traffic_signals,,signal,,,,-122.685279,45.5257606,,,
,17419,1912402895,,,,,,,-122.7067786,45.5338805,,,
,17420,2782105504,,,,,,,-122.7081921,45.5360365,,,
,17421,1568055144,,,,,,,-122.7370022,45.5969528,,,
,17422,40548304,crossing,,,,,,-122.749512,45.6007394,,,
,17423,40382763,,,,,,,-122.7488584,45.601643,,,
,17424,3100005992,,,,,,,-122.749391,45.6023628,,,
,17425,7986632051,,,,,,,-122.7576138,45.6272931,,,
,17426,7986632049,,,,,,,-122.758086,45.6271758,,,
,17427,7986632039,,,,,,,-122.7585502,45.6270604,,,
,17428,7986632058,,,,,,,-122.756703,45.6268113,,,
,17429,1568216094,,,,,,,-122.7568741,45.6274409,,,
,17430,,,,,,,,-122.7568244,45.6278928,,,boundary node created by osm2gmns
,17431,40556112,,,,,,,-122.76989,45.547084,,,
,17432,40556128,,,,,,,-122.769304,45.546264,,,
,17433,40556178,,,,,,,-122.765886,45.546105,,,
,17434,7301504779,,,,,,,-122.7887515,45.5492684,,,
,17435,7150867379,,,,,,,-122.7899658,45.5498206,,,
,17436,40628709,,,,,,,-122.7907202,45.5500791,,,
,17437,7301504775,,,,,,,-122.7922661,45.5499175,,,
,17438,7100655752,,,,,,,-122.7946193,45.550707,,,
,17439,7059356387,,,,,,,-122.7952349,45.551177,,,
,17440,8219700506,,,,,,,-122.8121747,45.5672904,,,
,17441,8219700516,,,,,,,-122.8124488,45.5675772,,,
,17442,7010697145,,,,,,,-122.8130662,45.5678448,,,
,17443,7155638693,,,,,,,-122.8154883,45.5677493,,,
,17444,6110272598,,,,,,,-122.8155362,45.5677469,,,
,17445,6110272618,,,,,,,-122.8175582,45.5676317,,,
,17446,7513150143,,,,,,,-122.8180687,45.5675966,,,
,17447,7128373362,,,,,,,-122.8189059,45.56752,,,
,17448,7008580519,,,,,,,-122.8195343,45.5674731,,,
,17449,7008580511,,,,,,,-122.8199992,45.5674535,,,
,17450,6957814487,,,,,,,-122.820415,45.5674527,,,
,17451,4927168663,,,,,,,-122.782474,45.5314158,,,
,17452,4649688928,,,,,,,-122.7824572,45.5317689,,,
,17453,7645517356,,,,,,,-122.7823282,45.5331775,,,
,17454,40729209,,,,,,,-122.7699592,45.5387243,,,
,17455,40548580,stop,,,,,,-122.7816441,45.535341,,,
,17456,40479498,,,,,,,-122.7489937,45.5265729,,,
,17457,3717800238,,,,,,,-122.7527849,45.53091,,,
,17458,4141872249,,,,,,,-122.7113434,45.5281001,,,
,17459,1576367609,,,,,,,-122.7108267,45.5384901,,,
,17460,40688737,crossing,,,,,,-122.7109118,45.5384383,,,
,17461,1577254901,,,,,,,-122.7472271,45.5998585,,,
,17462,40622870,,,,,,,-122.7591395,45.5995958,,,
,17463,1577254950,,,,,,,-122.7621992,45.6021534,,,
,17464,1386750679,,,,,,,-122.762422,45.6021594,,,
,17465,1386750669,,,,,,,-122.7622917,45.6021246,,,
,17466,1386750677,crossing,,,,,,-122.7623652,45.6021578,,,
,17467,1386698790,,,,,,,-122.7574539,45.5996818,,,
,17468,1386698195,crossing,,,,,,-122.7598333,45.5876563,,,
,17469,1386698202,,,,,,,-122.7597834,45.5877041,,,
,17470,1386698287,,,,,,,-122.7591135,45.5879397,,,
,17471,1663932583,,,,,,,-122.7583092,45.5874962,,,
,17472,1386698117,,,,,,,-122.7581973,45.5872842,,,
,17473,40730013,,,,,,,-122.7457194,45.6019719,,,
,17474,40613562,,,,,,,-122.7419914,45.600519,,,
,17475,1577462641,,,,,,,-122.7191936,45.5840673,,,
,17476,1577462639,,,,,,,-122.7201779,45.5840605,,,
,17477,7022338215,,,,,,,-122.711847,45.584998,,,
,17478,1386994435,crossing,,,,,,-122.6738616,45.5216202,,,
,17479,1386994449,crossing,,,,,,-122.6746405,45.5218331,,,
,17480,40542993,traffic_signals,,signal,,,,-122.6747645,45.5218657,,,
,17481,1386994451,crossing,,,,,,-122.6748771,45.5218954,,,
,17482,,,,,,,,-122.6673576,45.5343746,,,boundary node created by osm2gmns
,17483,1171449023,,,,,,,-122.6729239,45.518293,,,
,17484,1579259274,,,,,,,-122.6729012,45.5182688,,,
,17485,1581618737,,,,,,,-122.6731651,45.5182547,,,
,17486,1579259240,,,,,,,-122.6729977,45.5182118,,,
,17487,1378074007,crossing,,,,,,-122.6741592,45.5187416,,,
,17488,1378074006,crossing,,,,,,-122.6743082,45.5186914,,,
,17489,1378074005,crossing,,,,,,-122.6742423,45.5185945,,,
,17490,1579259393,,,,,,,-122.6741242,45.5185619,,,
,17491,1579259394,,,,,,,-122.6738909,45.5185836,,,
,17492,1579259390,,,,,,,-122.6734568,45.5185342,,,
,17493,1579259387,,,,,,,-122.6739318,45.51851,,,
,17494,1579259353,,,,,,,-122.6726646,45.5184324,,,
,17495,1579259349,crossing,,,,,,-122.672662,45.5184052,,,
,17496,1579259342,,,,,,,-122.6726575,45.5183625,,,
,17497,1307380021,,,,,,,-122.6726416,45.5177184,,,
,17498,1581618561,,,,,,,-122.672718,45.5175747,,,
,17499,1376369913,crossing,,,,,,-122.6727522,45.5175103,,,
,17500,1581618570,,,,,,,-122.6734668,45.51777,,,
,17501,1581618927,,,,,,,-122.6718865,45.5192744,,,
,17502,1581618741,,,,,,,-122.6731995,45.5182609,,,
,17503,7159911353,crossing,,,,,,-122.6735491,45.5177907,,,
,17504,1376372922,crossing,,,,,,-122.6735009,45.5177093,,,
,17505,1376372923,crossing,,,,,,-122.6736924,45.5177617,,,
,17506,1378067879,crossing,,,,,,-122.6738081,45.5193855,,,
,17507,1583970081,,,,,,,-122.6725317,45.5178758,,,
,17508,1587440381,crossing,,,,,,-122.673825,45.6264754,,,
,17509,3717761248,,,,,,,-122.6760629,45.6277152,,,
,17510,3717761247,,,,,,,-122.6760607,45.6278615,,,
,17511,,,,,,,,-122.6760602,45.6278928,,,boundary node created by osm2gmns
,17512,3717761236,crossing,,,,,,-122.6760995,45.6259741,,,
,17513,1748831397,,,,,,,-122.676163,45.6258448,,,
,17514,698066436,crossing,,,,,,-122.6760398,45.625477,,,
,17515,1748831361,,,,,,,-122.6759797,45.6256067,,,
,17516,1587440390,,,,,,,-122.6779454,45.6264351,,,
,17517,3494109430,crossing,,,,,,-122.6779215,45.6264897,,,
,17518,3494110936,crossing,,,,,,-122.6779163,45.6267762,,,
,17519,1587440411,,,,,,,-122.6779112,45.6270567,,,
,17520,4443204007,,,,,,,-122.6793404,45.6270783,,,
,17521,4443203485,,,,,,,-122.6790086,45.6262614,,,
,17522,5199089973,,,,,,,-122.6780532,45.627056,,,
,17523,1587788229,,,,,,,-122.6680971,45.6255603,,,
,17524,,,,,,,,-122.6673576,45.6254726,,,boundary node created by osm2gmns
,17525,,,,,,,,-122.6673576,45.6269546,,,boundary node created by osm2gmns
,17526,1474515918,,,,,,,-122.6681912,45.5320188,,,
,17527,1588761877,,,,,,,-122.6675639,45.5323828,,,
,17528,1588761862,,,,,,,-122.6674971,45.5323206,,,
,17529,1588761676,,,,,,,-122.6679866,45.5317718,,,
,17530,1588761834,,,,,,,-122.6680777,45.5321379,,,
,17531,1588761822,,,,,,,-122.6680205,45.5320835,,,
,17532,1588761712,,,,,,,-122.6685004,45.5318595,,,
,17533,1588761839,,,,,,,-122.6674335,45.5322572,,,
,17534,1588762148,,,,,,,-122.6688523,45.5335546,,,
,17535,1588761889,,,,,,,-122.6678773,45.5324099,,,
,17536,1588761832,,,,,,,-122.6681244,45.5321366,,,
,17537,1588762153,,,,,,,-122.6688486,45.5337957,,,
,17538,1596651360,,,,,,,-122.6958428,45.5262766,,,
,17539,1596651314,,,,,,,-122.6958358,45.526001,,,
,17540,1596651308,,,,,,,-122.6956308,45.526003,,,
,17541,1596651365,,,,,,,-122.6956426,45.5262802,,,
,17542,1596651367,,,,,,,-122.6954564,45.5262836,,,
,17543,1596651311,,,,,,,-122.6954431,45.5260049,,,
,17544,1596651358,,,,,,,-122.6960309,45.5262732,,,
,17545,1598667600,,,,,,,-122.7535196,45.5882236,,,
,17546,1598667602,,,,,,,-122.7531139,45.5886568,,,
,17547,1598667598,,,,,,,-122.7530133,45.5886246,,,
,17548,1598667615,,,,,,,-122.752766,45.5885453,,,
,17549,1598667852,,,,,,,-122.7525492,45.5884759,,,
,17550,1598667610,,,,,,,-122.7526453,45.5879418,,,
,17551,1598667606,,,,,,,-122.753318,45.5881586,,,
,17552,1598667613,,,,,,,-122.7530711,45.588079,,,
,17553,1598667849,,,,,,,-122.7528545,45.5880092,,,
,17554,1598667848,,,,,,,-122.752357,45.5878488,,,
,17555,1598667846,,,,,,,-122.7521429,45.5877798,,,
,17556,1598667584,,,,,,,-122.7530013,45.5888372,,,
,17557,1598667582,,,,,,,-122.7542273,45.5881929,,,
,17558,1598667583,,,,,,,-122.7539232,45.5880906,,,
,17559,1598667604,,,,,,,-122.753605,45.588572,,,
,17560,40494655,,,,,,,-122.7539921,45.5879863,,,
,17561,1598667851,,,,,,,-122.7524073,45.5873727,,,
,17562,1598667850,,,,,,,-122.7521679,45.5872968,,,
,17563,1598673791,,,,,,,-122.8165414,45.5279448,,,
,17564,1598673760,,,,,,,-122.8163792,45.5278617,,,
,17565,1598673758,,,,,,,-122.8162256,45.5277833,,,
,17566,1598673711,,,,,,,-122.8160483,45.5276916,,,
,17567,1598673752,,,,,,,-122.8158833,45.5276252,,,
,17568,1598673781,,,,,,,-122.8157463,45.5278511,,,
,17569,1598673787,,,,,,,-122.8145536,45.5269423,,,
,17570,1598673733,,,,,,,-122.814746,45.5268384,,,
,17571,1598673713,,,,,,,-122.813963,45.5270469,,,
,17572,4080965815,,,,,,,-122.8135676,45.5269207,,,
,17573,4080965801,,,,,,,-122.8136437,45.5267859,,,
,17574,1598673710,,,,,,,-122.8155427,45.5277879,,,
,17575,1598673783,,,,,,,-122.8153502,45.5277296,,,
,17576,1598673717,,,,,,,-122.8133922,45.5280284,,,
,17577,1598673755,,,,,,,-122.8155007,45.5285767,,,
,17578,1598673753,,,,,,,-122.8154508,45.5287679,,,
,17579,4511515597,,,,,,,-122.815203,45.527685,,,
,17580,1598673756,,,,,,,-122.815062,45.5276405,,,
,17581,1598673778,,,,,,,-122.8147867,45.527059,,,
,17582,1598673784,,,,,,,-122.8157258,45.5285874,,,
,17583,1598673757,,,,,,,-122.8143446,45.52688,,,
,17584,1598673722,,,,,,,-122.8145876,45.5269593,,,
,17585,1598673786,,,,,,,-122.8149897,45.5271606,,,
,17586,1598720704,,,,,,,-122.6796994,45.6095326,,,
,17587,1598720754,,,,,,,-122.6796737,45.609018,,,
,17588,1598720711,,,,,,,-122.6797209,45.6091104,,,
,17589,1598720741,,,,,,,-122.6796131,45.6092294,,,
,17590,1598720730,,,,,,,-122.6794527,45.6092605,,,
,17591,1598720726,,,,,,,-122.6793859,45.6091333,,,
,17592,3915788100,,,,,,,-122.6793478,45.6088715,,,
,17593,1598720749,,,,,,,-122.679968,45.6090849,,,
,17594,40576356,,,,,,,-122.6800555,45.6088684,,,
,17595,1603015616,,,,,,,-122.8427426,45.5548007,,,
,17596,1603015612,,,,,,,-122.8419632,45.5547997,,,
,17597,1603015653,,,,,,,-122.8444194,45.5549204,,,
,17598,1603015608,,,,,,,-122.8444215,45.5547954,,,
,17599,1603015660,,,,,,,-122.8444211,45.5553254,,,
,17600,1603015656,,,,,,,-122.8444211,45.5552127,,,
,17601,1603015691,,,,,,,-122.8447297,45.5553264,,,
,17602,1603015577,,,,,,,-122.844236,45.554795,,,
,17603,1603015609,,,,,,,-122.8447221,45.5547961,,,
,17604,4660540280,,,,,,,-122.8412475,45.5560299,,,
,17605,1603015700,,,,,,,-122.8412323,45.5553293,,,
,17606,1608014171,,,,,,,-122.8304241,45.5164115,,,
,17607,1608014147,,,,,,,-122.8376387,45.5161501,,,
,17608,8358915066,,,,,,,-122.8376931,45.5160564,,,
,17609,1608014140,crossing,,,,,,-122.8377828,45.5159053,,,
,17610,,,,,,,,-122.83776,45.5158983,,,boundary node created by osm2gmns
,17611,3731270657,,,,,,,-122.8384422,45.5161066,,,
,17612,3731270658,,,,,,,-122.8386522,45.5161707,,,
,17613,,,,,,,,-122.8390602,45.5158983,,,boundary node created by osm2gmns
,17614,1618075977,,,,,,,-122.8155074,45.5444811,,,
,17615,5281159317,,,,,,,-122.8245005,45.5395409,,,
,17616,1618094333,,,,,,,-122.8214875,45.5394821,,,
,17617,1618094332,,,,,,,-122.8214173,45.5394686,,,
,17618,1618517960,,,,,,,-122.8298761,45.5315043,,,
,17619,1618517956,,,,,,,-122.8307505,45.5313682,,,
,17620,1618528684,,,,,,,-122.8336485,45.5314103,,,
,17621,1618528692,,,,,,,-122.8328377,45.5314218,,,
,17622,1618528653,,,,,,,-122.8357421,45.5306659,,,
,17623,1618528716,,,,,,,-122.8362932,45.5309226,,,
,17624,1496591564,,,,,,,-122.8324184,45.5292114,,,
,17625,1618528678,,,,,,,-122.8321763,45.5291199,,,
,17626,4470730098,,,,,,,-122.8319696,45.5290381,,,
,17627,4470730103,,,,,,,-122.8316953,45.5296145,,,
,17628,1618528675,,,,,,,-122.8317134,45.5300985,,,
,17629,1618528698,,,,,,,-122.8319334,45.5309966,,,
,17630,1618528662,,,,,,,-122.832325,45.5313048,,,
,17631,1618528655,,,,,,,-122.8336475,45.5310884,,,
,17632,4470730116,,,,,,,-122.8321888,45.5301024,,,
,17633,4470730101,,,,,,,-122.8321801,45.5296131,,,
,17634,1618528718,,,,,,,-122.8322843,45.5314574,,,
,17635,1618528691,,,,,,,-122.8318079,45.5311718,,,
,17636,1618528656,,,,,,,-122.8315579,45.5313424,,,
,17637,1618528714,,,,,,,-122.8336481,45.5312446,,,
,17638,1618528699,,,,,,,-122.8328292,45.5312447,,,
,17639,4470730102,,,,,,,-122.8319522,45.5296137,,,
,17640,4470730115,,,,,,,-122.831962,45.5301005,,,
,17641,4796315198,,,,,,,-122.833958,45.531617,,,
,17642,4772985192,,,,,,,-122.835121,45.5313753,,,
,17643,1618530418,,,,,,,-122.8353539,45.5314247,,,
,17644,1618556319,,,,,,,-122.8342266,45.5281033,,,
,17645,1618556326,,,,,,,-122.8350453,45.5273809,,,
,17646,1618556393,,,,,,,-122.8331871,45.5276318,,,
,17647,1618556334,,,,,,,-122.8322915,45.5279267,,,
